origen,destino,tiempo,estado,costo
A,B,10,true,3200
A,C,22,true,3200
A,D,35,true,3200
A,E,15,true,3200
B,A,8,true,3200
B,C,12,true,3200
B,D,30,true,3200
B,E,25,true,3200
C,A,120,true,3200
C,B,18,true,3200
C,D,15,true,3200
C,E,10,true,3200
D,A,2,true,3200
D,B,25,true,3200
D,C,20,true,3200
D,E,5,true,3200
E,A,90,true,3200
E,B,80,true,3200
E,C,10,true,3200
E,D,8,true,3200
Terminal1,A,10,true,3200
Terminal1,B,15,true,3200
Terminal1,C,26,true,3200
Terminal1,D,32,true,3200
Terminal1,E,45,true,3200
Terminal2,A,50,true,3200
Terminal2,B,43,true,3200
Terminal2,C,36,true,3200
Terminal2,D,25,true,3200
Terminal2,E,13,true,3200
A,Terminal1,12,true,3200
A,Terminal2,60,true,3200
B,Terminal1,16,true,3200
B,Terminal2,30,true,3200
C,Terminal1,25,true,3200
C,Terminal2,34,true,3200
D,Terminal1,50,true,3200
D,Terminal2,18,true,3200
E,Terminal1,52,true,3200
E,Terminal2,8,true,3200
